timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2012-02-28,137.2,137.72,136.93,137.56,115.02666689,129145619,0.0000,1.0
2012-02-27,136.02,137.53,135.8,137.16,114.692189813,145563368,0.0000,1.0
2012-02-24,136.93,137.2,136.63,136.93,114.499865493,105474533,0.0000,1.0
2012-02-23,135.96,136.73,135.5,136.63,114.249007685,137488236,0.0000,1.0
2012-02-22,136.26,136.55,135.79,136.03,113.747292069,123997265,0.0000,1.0
2012-02-21,136.73,137.05,136.05,136.47,114.115216854,133899477,0.0000,1.0
2012-02-17,136.52,136.63,135.96,136.41,114.065045293,129075063,0.0000,1.0
2012-02-16,134.57,136.17,134.33,136.05,113.764015923,186193854,0.0000,1.0
2012-02-15,135.63,135.83,134.29,134.56,112.51808881,194497951,0.0000,1.0
2012-02-14,135.0,135.27,134.25,135.19,113.044890207,165300175,0.0000,1.0
2012-02-13,135.32,135.52,134.74,135.36,113.187042965,115201853,0.0000,1.0
2012-02-10,134.16,134.47,133.84,134.36,112.350850271,167753903,0.0000,1.0
2012-02-09,135.41,135.59,134.56,135.36,113.187042965,148313299,0.0000,1.0
2012-02-08,134.86,135.22,134.31,135.19,113.044890207,138506870,0.0000,1.0
2012-02-07,134.17,135.02,133.64,134.79,112.71041313,135265501,0.0000,1.0
2012-02-06,133.98,134.51,133.83,134.45,112.426107614,107517511,0.0000,1.0
2012-02-03,134.0,134.62,133.77,134.54,112.501364956,160517202,0.0000,1.0
2012-02-02,132.73,133.02,132.21,132.68,110.946046547,112910085,0.0000,1.0
2012-02-01,132.29,133.14,132.13,132.47,110.770446081,165757550,0.0000,1.0
2012-01-31,132.02,132.18,130.68,131.32,109.808824484,157082268,0.0000,1.0
2012-01-30,130.51,131.44,130.06,131.37,109.850634118,146747212,0.0000,1.0
2012-01-27,131.24,132.05,131.15,131.82,110.22692083,135185159,0.0000,1.0
2012-01-26,133.15,133.4,131.36,131.88,110.277092392,184542356,0.0000,1.0
2012-01-25,131.26,132.87,130.75,132.56,110.845703423,198222535,0.0000,1.0
2012-01-24,130.8,131.5,130.6,131.46,109.925891461,102701099,0.0000,1.0
2012-01-23,131.51,132.25,130.98,131.61,110.051320365,129162435,0.0000,1.0
2012-01-20,131.24,131.95,130.92,131.95,110.335625881,138079453,0.0000,1.0
2012-01-19,131.22,131.57,130.8,131.46,109.925891461,125972329,0.0000,1.0
2012-01-18,129.31,130.84,129.08,130.77,109.348918502,162901737,0.0000,1.0
2012-01-17,130.08,130.32,128.9,129.34,108.153162951,131927181,0.0000,1.0
2012-01-13,128.64,129.05,127.72,128.84,107.735066604,179613047,0.0000,1.0
2012-01-12,129.57,129.7,128.54,129.51,108.295315709,119120347,0.0000,1.0
2012-01-11,128.73,129.37,128.52,129.2,108.036095974,111221979,0.0000,1.0
2012-01-10,129.39,129.65,128.95,129.13,107.977562485,114679719,0.0000,1.0
2012-01-09,128.0,128.18,127.41,128.02,107.049388596,99225199,0.0000,1.0
2012-01-06,128.2,128.22,127.29,127.71,106.790168861,147337290,0.0000,1.0
2012-01-05,127.01,128.23,126.43,128.04,107.06611245,173388995,0.0000,1.0
2012-01-04,127.2,127.81,126.71,127.7,106.781806934,126705865,0.0000,1.0
2012-01-03,127.76,128.38,127.43,127.5,106.614568395,193309527,0.0000,1.0
2011-12-30,126.02,126.33,125.5,125.5,104.942183009,95272998,0.0000,1.0
2011-12-29,125.24,126.25,124.86,126.12,105.460622479,123033349,0.0000,1.0
2011-12-28,126.51,126.53,124.73,124.83,104.381933904,118365897,0.0000,1.0
2011-12-27,126.17,126.82,126.06,126.49,105.770013775,85494893,0.0000,1.0
2011-12-23,125.67,126.43,125.41,126.39,105.686394506,91800080,0.0000,1.0
2011-12-22,124.63,125.4,124.23,125.27,104.749858689,119059500,0.0000,1.0
2011-12-21,123.93,124.36,122.75,124.17,103.830046727,193887149,0.0000,1.0
2011-12-20,122.18,124.14,120.37,123.93,103.62936048,224583759,0.0000,1.0
